Date Time,High,Open,Low,Close,Volume,Adj Close
2018-05-31 13:00:00,575.66,570.56,569.0,571.92,4780.82360999999,571.92
2018-05-31 14:00:00,577.81,571.95,569.98,574.07,10846.056974,574.07
2018-05-31 15:00:00,577.07,574.08,570.94,572.71,9948.708835,572.71
2018-05-31 16:00:00,572.72,572.72,566.5,569.87,9954.160305,569.87
2018-05-31 17:00:00,572.7,569.89,568.77,570.9,4497.08979,570.9
2018-05-31 18:00:00,572.0,570.91,568.81,572.0,2341.887974,572.0
2018-05-31 19:00:00,577.2,571.99,571.99,575.27,6941.844763,575.27
2018-05-31 20:00:00,579.35,575.28,573.0,573.7,8243.346318,573.7
2018-05-31 21:00:00,573.8,573.7,569.34,572.58,4505.483678,572.58
2018-05-31 22:00:00,574.69,572.57,568.46,574.69,7272.469442,574.69
2018-05-31 23:00:00,578.11,574.69,574.66,576.44,7315.791274,576.44
2018-06-01 00:00:00,577.9,576.44,573.86,575.46,6118.302059,575.46
2018-06-01 01:00:00,586.78,575.46,575.46,584.4,13039.283448,584.4
2018-06-01 02:00:00,586.47,584.41,578.67,579.85,5190.788908,579.85
2018-06-01 03:00:00,579.86,579.85,574.99,575.06,4467.056398,575.06
2018-06-01 04:00:00,584.0,575.07,575.06,580.5,7927.991569,580.5
2018-06-01 05:00:00,585.27,580.51,578.82,583.76,5093.705627,583.76
2018-06-01 06:00:00,583.75,583.75,565.0,571.5,23782.98252,571.5
2018-06-01 07:00:00,578.08,571.5,571.49,577.0,8552.16458,577.0
2018-06-01 08:00:00,581.27,576.57,576.57,579.66,5948.151467,579.66
2018-06-01 09:00:00,579.95,579.95,576.52,576.87,3926.549066,576.87
2018-06-01 10:00:00,580.14,576.91,569.98,571.81,12743.228358,571.81
2018-06-01 11:00:00,574.0,571.81,567.3,572.34,6919.100426,572.34
2018-06-01 12:00:00,572.82,572.34,568.45,572.77,7746.985687,572.77
2018-06-01 13:00:00,574.61,572.84,571.61,573.58,4241.704852,573.58
2018-06-01 14:00:00,582.89,573.58,572.64,581.0,6372.204139,581.0
2018-06-01 15:00:00,586.0,581.01,581.01,581.98,6520.141252,581.98
2018-06-01 16:00:00,588.04,582.0,580.94,588.04,7844.111676,588.04
2018-06-01 17:00:00,590.0,588.04,582.47,584.21,7679.644803,584.21
2018-06-01 18:00:00,585.52,584.14,582.99,585.32,2978.871836,585.32
2018-06-01 19:00:00,586.65,585.31,569.93,570.095078,9099.513307,570.095078
2018-06-01 20:00:00,575.7,570.08,569.46,574.0,8578.3314,574.0
2018-06-01 21:00:00,574.89,574.0,571.37,574.7,5637.676801,574.7
2018-06-01 22:00:00,576.02,574.69,573.5,574.48,3775.018113,574.48
2018-06-01 23:00:00,576.24,574.48,571.64,575.09,5995.030662,575.09
2018-06-02 00:00:00,578.39,575.09,572.18,572.19,4854.597789,572.19
2018-06-02 01:00:00,572.19,572.19,564.36,567.32,11056.527656,567.32
2018-06-02 02:00:00,567.8,567.31,563.73,566.42,6402.830999,566.42
2018-06-02 03:00:00,572.95,566.4,566.32,572.1,5803.849337,572.1
2018-06-02 04:00:00,573.58,572.1,565.74,565.74,7097.472091,565.74
2018-06-02 05:00:00,570.52,565.74,565.7,570.52,1876.176522,570.52
2018-06-02 06:00:00,579.0,570.52,570.51,579.0,7361.046049,579.0
2018-06-02 07:00:00,582.0,579.0,578.56,579.24,2961.549581,579.24
2018-06-02 08:00:00,581.06,579.24,573.39,575.35,3515.888294,575.35
2018-06-02 09:00:00,580.47,575.61,575.35,578.15,2166.779203,578.15
2018-06-02 10:00:00,581.72,578.15,578.04,580.328603,2283.639273,580.328603
2018-06-02 11:00:00,582.49,580.328603,576.83,576.89,4134.164436,576.89
2018-06-02 12:00:00,577.98,576.89,576.02,577.18,3354.674258,577.18
2018-06-02 13:00:00,583.37,577.17,575.87,581.32,4578.488918,581.32
2018-06-02 14:00:00,589.89,581.33,575.99,587.01,10673.22461,587.01
2018-06-02 15:00:00,592.8,586.97,586.23,588.41,14866.083873,588.41
2018-06-02 16:00:00,598.36,588.41,588.4,594.95,14952.679213,594.95
2018-06-02 17:00:00,596.88,594.96,593.41,596.77,7791.05342,596.77
2018-06-02 18:00:00,598.88,596.77,590.0,590.01,8189.815872,590.01
2018-06-02 19:00:00,592.8,590.02,589.2,592.74,3886.505497,592.74
2018-06-02 20:00:00,594.35,592.74,589.42,590.21,4838.741104,590.21
2018-06-02 21:00:00,592.68,590.21,589.92,591.0,3939.429059,591.0
2018-06-02 22:00:00,592.95,591.01,589.32,592.95,3438.659354,592.95
2018-06-02 23:00:00,596.59,592.94,588.03,591.21,6917.186409,591.21
2018-06-03 00:00:00,593.48,591.2,586.5,589.57,4678.232059,589.57
2018-06-03 01:00:00,592.54,589.58,587.23,590.16,5289.622243,590.16
2018-06-03 02:00:00,601.42,590.16,588.95,597.06,20091.261619,597.06
2018-06-03 03:00:00,600.074732,597.06,595.0,598.83,7010.673042,598.83
2018-06-03 04:00:00,599.09,598.83,590.78,591.38,4244.152881,591.38
2018-06-03 05:00:00,595.03,591.59,591.16,593.51,2740.156265,593.51
2018-06-03 06:00:00,594.1,593.51,591.6,593.16,3850.275534,593.16
2018-06-03 07:00:00,593.38,593.16,590.43,590.44,1915.710594,590.44
2018-06-03 08:00:00,594.3,590.44,590.44,592.98,2734.465837,592.98
2018-06-03 09:00:00,596.53,592.97,592.97,594.34,2672.316518,594.34
2018-06-03 10:00:00,594.34,594.34,590.0,593.08,3403.739114,593.08
2018-06-03 11:00:00,594.52,593.59,590.71,592.91,2981.861113,592.91
2018-06-03 12:00:00,593.92,592.91,591.88,593.58,1138.812455,593.58
2018-06-03 13:00:00,596.94,593.57,593.57,595.75,1486.15795,595.75
2018-06-03 14:00:00,606.0,595.75,595.75,603.61,6438.200945,603.61
2018-06-03 15:00:00,606.14,603.62,603.54,606.120052,3415.552077,606.120052
2018-06-03 16:00:00,628.99,606.12,606.0,624.54,18929.729786,624.54
2018-06-03 17:00:00,627.9,624.54,620.1,624.8,12502.789517,624.8
2018-06-03 18:00:00,624.81,624.8,616.13,617.94,6259.906415,617.94
2018-06-03 19:00:00,622.2,617.94,617.94,620.07,4706.048753,620.07
2018-06-03 20:00:00,621.9,620.08,619.44,620.68,2934.503327,620.68
2018-06-03 21:00:00,626.06,620.54,619.65,620.28,9530.545691,620.28
2018-06-03 22:00:00,623.91,620.28,616.98,622.25,9138.135643,622.25
2018-06-03 23:00:00,624.25,622.25,617.81,623.04,4479.174433,623.04
2018-06-04 00:00:00,624.69,623.04,616.01,617.44,5575.111981,617.44
2018-06-04 01:00:00,618.51,617.48,611.44,618.51,5234.446955,618.51
2018-06-04 02:00:00,619.0,618.51,612.46,612.46,1904.325387,612.46
2018-06-04 03:00:00,618.02,612.46,608.37,617.44,5683.346099,617.44
2018-06-04 04:00:00,621.14,617.44,614.14,620.93,4217.383198,620.93
2018-06-04 05:00:00,621.02,620.93,618.42,620.02,4591.255449,620.02
2018-06-04 06:00:00,620.03,620.03,616.09,619.2,3899.49751,619.2
2018-06-04 07:00:00,619.43,619.15,617.25,619.4,2694.678084,619.4
2018-06-04 08:00:00,625.04,619.39,619.39,622.68,9626.95055,622.68
2018-06-04 09:00:00,623.78,622.69,617.51,620.27,3203.647408,620.27
2018-06-04 10:00:00,620.27,620.27,615.39,615.4,3939.276317,615.4
2018-06-04 11:00:00,619.74,615.39,615.36,618.58,2701.48697,618.58
2018-06-04 12:00:00,618.93,618.58,617.6,618.58,1570.196006,618.58
2018-06-04 13:00:00,618.59,618.59,613.0,615.8,9919.967494,615.8
2018-06-04 14:00:00,615.81,615.81,603.22,607.5,15360.228189,607.5
2018-06-04 15:00:00,612.073,607.5,606.07,607.75,7287.404516,607.75
2018-06-04 16:00:00,607.75,607.74,602.77,605.81,4977.002316,605.81
2018-06-04 17:00:00,608.8,605.78,601.22,608.8,5445.78039,608.8
2018-06-04 18:00:00,608.8,608.79,604.92,605.69,4038.372668,605.69
2018-06-04 19:00:00,605.69,605.69,593.0,594.0,16863.197576,594.0
2018-06-04 20:00:00,598.78,593.91,593.25,596.36,6742.756321,596.36
2018-06-04 21:00:00,597.89,596.35,592.66,592.667378,8171.497384,592.667378
2018-06-04 22:00:00,592.667378,592.667378,581.01,585.53,17145.917741,585.53
2018-06-04 23:00:00,590.27,585.52,584.33,586.695597,5915.709677,586.695597
2018-06-05 00:00:00,587.83,586.69,582.21,583.29,5715.34772,583.29
2018-06-05 01:00:00,586.3,583.29,580.0,586.0,8198.419529,586.0
2018-06-05 02:00:00,590.0,586.0,584.82,589.75,2864.917824,589.75
2018-06-05 03:00:00,592.0,589.75,587.75,591.28,3546.972312,591.28
2018-06-05 04:00:00,597.62,591.27,589.1,597.19,3468.60396,597.19
2018-06-05 05:00:00,599.44,597.19,595.73,597.99,3067.197412,597.99
2018-06-05 06:00:00,597.99,597.98,591.81,591.82,1807.986455,591.82
2018-06-05 07:00:00,592.88,591.81,584.86,591.09,5990.68584,591.09
2018-06-05 08:00:00,594.37,591.09,591.09,594.34,1705.161831,594.34
2018-06-05 09:00:00,598.0,594.34,593.12,594.97,3876.167852,594.97
2018-06-05 10:00:00,594.97,594.97,575.688551,580.39,15213.905916,580.39
2018-06-05 11:00:00,583.99,580.4,577.81,581.95,5911.963327,581.95
2018-06-05 12:00:00,584.0,581.95,575.868918,576.16,6237.610322,576.16
2018-06-05 13:00:00,585.77,576.16,576.16,583.0,5701.827393,583.0
2018-06-05 14:00:00,588.32,582.99,582.23,588.32,5473.080411,588.32
2018-06-05 15:00:00,588.32,588.31,584.07,585.8,3792.77218,585.8
2018-06-05 16:00:00,598.0,585.8,585.8,593.426126,8624.465268,593.426126
2018-06-05 17:00:00,593.43,593.43,586.61,587.21,3996.65506,587.21
2018-06-05 18:00:00,590.74,587.21,587.18,589.29,1898.600741,589.29
2018-06-05 19:00:00,590.0,589.02,584.07,586.58,1305.323453,586.58
2018-06-05 20:00:00,590.23,589.29,587.71,587.72,1617.006404,587.72
2018-06-05 21:00:00,588.12,587.72,584.31,587.86,919.475328,587.86
2018-06-05 22:00:00,587.86,587.86,585.765912,586.17,153.309017,586.17
2018-06-05 23:00:00,599.0,586.21,586.0,599.0,5841.194542,599.0
2018-06-06 00:00:00,611.88,599.0,598.94,606.06,18573.694722,606.06
2018-06-06 01:00:00,613.51,606.29,602.9,609.91,8652.642921,609.91
2018-06-06 02:00:00,613.91,610.0,607.21,607.95,3730.954256,607.95
2018-06-06 03:00:00,610.21,607.94,606.85,606.97,2975.463299,606.97
2018-06-06 04:00:00,610.58,606.99,606.98,608.94,2401.658585,608.94
2018-06-06 05:00:00,609.8,609.02,601.97,604.09,3684.116138,604.09
2018-06-06 06:00:00,610.75,604.08,604.08,610.74,1393.288757,610.74
2018-06-06 07:00:00,610.77,610.75,606.98,608.69,2408.551803,608.69
2018-06-06 08:00:00,611.28,608.71,605.0,605.01,3509.476829,605.01
2018-06-06 09:00:00,608.99,605.01,603.5,608.94,3464.161128,608.94
2018-06-06 10:00:00,608.99,608.988126,605.14,606.85,1971.87872,606.85
2018-06-06 11:00:00,607.58,606.85,605.84,605.9,2966.4453,605.9
2018-06-06 12:00:00,607.78,605.9,601.1,601.12,4209.381497,601.12
2018-06-06 13:00:00,605.34,601.12,598.72,605.01,4318.668809,605.01
2018-06-06 14:00:00,610.0,605.06,605.06,608.0,5307.703033,608.0
2018-06-06 15:00:00,611.78,608.01,605.33,606.25,4516.881398,606.25
2018-06-06 16:00:00,606.14,606.14,601.31,602.54,7368.709486,602.54
2018-06-06 17:00:00,603.51,602.53,600.06,600.22,4838.090423,600.22
2018-06-06 18:00:00,603.94,600.21,599.75,603.58,3932.364714,603.58
2018-06-06 19:00:00,607.49,603.58,603.57,606.4,2317.990892,606.4
2018-06-06 20:00:00,612.0,606.41,603.41,611.24,5648.459921,611.24
2018-06-06 21:00:00,611.25,611.25,608.49,608.65,3016.521771,608.65
2018-06-06 22:00:00,609.1,608.65,607.84,607.97,2676.133363,607.97
2018-06-06 23:00:00,612.49,607.98,607.97,611.19,2816.199552,611.19
2018-06-07 00:00:00,611.09,611.09,591.76,595.5,13057.022539,595.5
2018-06-07 01:00:00,597.99,595.49,595.0,597.57,3081.89652,597.57
2018-06-07 02:00:00,597.48,597.33,593.11,596.79,4102.699055,596.79
2018-06-07 03:00:00,598.65,596.78,596.78,598.65,1717.958125,598.65
2018-06-07 04:00:00,605.94,598.64,595.0,605.07,7177.284847,605.07
2018-06-07 05:00:00,609.0,605.07,602.91,606.86,3922.326599,606.86
2018-06-07 06:00:00,608.49,606.87,603.76,606.9,1720.253717,606.9
2018-06-07 07:00:00,608.12,606.89,604.81,606.67,2331.181267,606.67
2018-06-07 08:00:00,616.14,606.66,606.66,616.0,7046.26362,616.0
2018-06-07 09:00:00,617.16,616.0,611.02,613.922377,8718.542062,613.922377
2018-06-07 10:00:00,617.1,613.922377,612.52,613.56,2945.52751,613.56
2018-06-07 11:00:00,615.74,613.56,612.35,614.89,2650.696317,614.89
2018-06-07 12:00:00,614.65,614.65,610.12,611.16,1843.393786,611.16
2018-06-07 13:00:00,613.63,611.16,608.14,610.41,3767.71736,610.41
2018-06-07 14:00:00,610.41,610.41,604.58,606.18,12632.319973,606.18
2018-06-07 15:00:00,610.12,609.54,608.9,609.58,281.83336,609.58
2018-06-07 16:00:00,613.12,609.18,608.0,608.18,4142.71778,608.18
2018-06-07 17:00:00,611.0,609.46,608.34,609.64,646.015439999999,609.64
2018-06-07 18:00:00,610.47,609.64,606.41,607.99,1989.56528000001,607.99
2018-06-07 19:00:00,609.1,607.62,607.0,607.6,1659.15096,607.6
2018-06-07 20:00:00,611.13,608.14,607.1,609.38,1607.27044,609.38
2018-06-07 21:00:00,611.16,609.53,607.15,608.25,1958.91658,608.25
2018-06-07 22:00:00,609.0,608.25,602.57,606.32,3894.62778000001,606.32
2018-06-07 23:00:00,608.5,606.32,603.65,605.9,2743.90842,605.9
2018-06-08 00:00:00,611.0,605.9,604.27,611.0,2278.41731,611.0
2018-06-08 01:00:00,611.5,611.0,605.31,607.86,2382.55442,607.86
2018-06-08 02:00:00,609.61,607.7,606.6,607.25,1564.24739,607.25
2018-06-08 03:00:00,607.95,607.36,606.12,606.52,972.257040000002,606.52
2018-06-08 04:00:00,607.0,606.52,598.24,603.5,4712.86590000002,603.5
2018-06-08 05:00:00,603.97,603.31,598.66,602.49,1642.93704,602.49
2018-06-08 06:00:00,603.32,602.05,600.6,602.68,1216.12434,602.68
2018-06-08 07:00:00,606.0,602.16,600.81,605.16,1812.12445,605.16
2018-06-08 08:00:00,608.45,605.2,603.49,608.06,2027.6279,608.06
2018-06-08 09:00:00,608.39,608.3,604.3,606.21,2002.41003,606.21
2018-06-08 10:00:00,607.47,606.21,604.23,605.37,2373.16525,605.37
2018-06-08 11:00:00,606.46,605.38,601.25,601.25,3346.59510000001,601.25
2018-06-08 12:00:00,603.8,601.25,598.31,602.63,3861.93567000001,602.63
2018-06-08 13:00:00,604.35,602.66,602.03,604.0,1231.43083,604.0
2018-06-08 14:00:00,606.4,604.0,602.78,606.31,1467.92778,606.31
2018-06-08 15:00:00,606.65,605.85,600.0,600.13,2032.30025,600.13
2018-06-08 16:00:00,602.66,600.92,599.3,602.0,2039.78612,602.0
2018-06-08 17:00:00,604.24,602.0,601.51,602.4,1687.07817,602.4
2018-06-08 18:00:00,602.38,602.38,595.51,597.0,4602.15251000001,597.0
2018-06-08 19:00:00,599.02,596.64,595.1,596.56,2600.08043999999,596.56
2018-06-08 20:00:00,597.61,596.56,594.99,595.54,1573.785,595.54
2018-06-08 21:00:00,598.97,595.11,594.0,597.64,1407.86289,597.64
2018-06-08 22:00:00,597.83,597.64,593.33,596.2,2639.78042000001,596.2
2018-06-08 23:00:00,600.57,596.34,593.39,599.93,3574.28438000001,599.93
2018-06-09 00:00:00,602.94,599.93,598.58,601.0,3018.81495000001,601.0
2018-06-09 01:00:00,601.98,601.0,599.13,600.67,1511.38891,600.67
2018-06-09 02:00:00,601.61,601.27,598.51,598.53,1252.63584,598.53
2018-06-09 03:00:00,599.71,599.2,595.64,597.79,1326.38499,597.79
2018-06-09 04:00:00,599.46,597.51,596.53,598.79,940.0131,598.79
2018-06-09 05:00:00,600.58,599.28,597.39,599.71,536.36797,599.71
2018-06-09 06:00:00,602.77,599.71,599.71,601.62,1074.80579,601.62
2018-06-09 07:00:00,602.44,601.95,598.41,598.68,1099.39326,598.68
2018-06-09 08:00:00,603.39,599.29,598.51,602.38,1612.27691,602.38
2018-06-09 09:00:00,605.84,602.82,601.92,605.51,1653.05804,605.51
2018-06-09 10:00:00,608.97,605.51,605.0,608.31,2859.21324,608.31
2018-06-09 11:00:00,608.95,608.94,603.41,606.13,1579.78046,606.13
2018-06-09 12:00:00,607.46,606.15,605.17,606.26,1016.97738,606.26
2018-06-09 13:00:00,607.0,605.97,605.01,606.5,1515.7578,606.5
2018-06-09 14:00:00,608.27,606.5,606.0,606.5,1255.49444,606.5
2018-06-09 15:00:00,606.89,606.8,604.75,604.98,1353.7254,604.98
2018-06-09 16:00:00,606.0,605.37,601.76,601.76,1517.18588,601.76
2018-06-09 17:00:00,605.57,601.76,601.56,605.57,1108.10177,605.57
2018-06-09 18:00:00,606.95,605.55,604.19,605.65,1955.28815,605.65
2018-06-09 19:00:00,607.2,605.5,605.08,605.1,1497.01097,605.1
2018-06-09 20:00:00,605.98,605.39,599.99,601.48,1996.4909,601.48
2018-06-09 21:00:00,601.56,601.47,596.1,599.65,3234.63682999999,599.65
2018-06-09 22:00:00,602.36,599.66,598.93,600.97,936.742369999998,600.97
2018-06-09 23:00:00,603.97,600.97,600.9,602.32,1175.87687,602.32
2018-06-10 00:00:00,603.41,602.32,597.72,599.5,1601.59232,599.5
2018-06-10 01:00:00,600.37,599.5,597.49,598.6,2659.69759000001,598.6
2018-06-10 02:00:00,600.37,598.63,597.45,600.2,1761.51837,600.2
2018-06-10 03:00:00,600.32,600.19,598.51,599.67,671.600120000001,599.67
2018-06-10 04:00:00,600.42,599.61,599.12,600.29,676.030430000001,600.29
2018-06-10 05:00:00,601.35,600.29,597.94,599.14,665.76386,599.14
2018-06-10 06:00:00,599.66,598.9,596.0,597.08,949.211250000001,597.08
2018-06-10 07:00:00,600.0,597.11,591.0,592.87,3655.03395,592.87
2018-06-10 08:00:00,592.87,592.44,570.79,570.83,13274.32792,570.83
2018-06-10 09:00:00,580.59,570.83,570.76,577.98,5830.34994999997,577.98
2018-06-10 10:00:00,579.23,577.07,572.51,576.46,2950.96143999999,576.46
2018-06-10 11:00:00,578.01,576.85,566.87,568.98,5909.6121400001,568.98
2018-06-10 12:00:00,574.77,568.98,568.98,570.33,2469.13431,570.33
2018-06-10 13:00:00,572.96,571.08,570.0,572.31,2236.50649999999,572.31
2018-06-10 14:00:00,574.27,572.3,570.12,573.03,2070.53737999999,573.03
2018-06-10 15:00:00,573.13,573.03,557.31,559.5,9820.65675,559.5
2018-06-10 16:00:00,563.31,559.5,558.58,560.98,7594.25574999999,560.98
2018-06-10 17:00:00,568.12,560.98,560.14,567.79,3797.68134999997,567.79
2018-06-10 18:00:00,568.0,567.79,560.5,566.96,3218.94301,566.96
2018-06-10 19:00:00,568.39,566.64,565.0,567.06,1855.07201,567.06
2018-06-10 20:00:00,569.43,566.67,563.4,564.62,4060.67922999999,564.62
2018-06-10 21:00:00,571.18,564.64,560.23,569.9,4354.46766,569.9
2018-06-10 22:00:00,570.43,569.9,565.15,566.5,1544.62761,566.5
2018-06-10 23:00:00,568.45,566.5,564.58,567.44,2606.89482,567.44
2018-06-11 00:00:00,567.5,567.08,561.79,561.79,2773.05404,561.79
2018-06-11 01:00:00,562.93,561.79,529.17,533.67,31253.18069,533.67
2018-06-11 02:00:00,541.71,535.0,523.68,532.21,22048.9769700001,532.21
2018-06-11 03:00:00,538.38,532.19,528.0,538.16,9080.21897000005,538.16
2018-06-11 04:00:00,538.7,538.52,521.56,522.61,8992.16020999995,522.61
2018-06-11 05:00:00,525.96,522.64,505.0,513.69,18847.5640400001,513.69
2018-06-11 06:00:00,516.99,513.7,501.13,504.94,12993.69327,504.94
2018-06-11 07:00:00,525.56,505.44,503.67,524.11,10767.0282699999,524.11
2018-06-11 08:00:00,524.64,524.64,514.12,515.6,5523.89865000001,515.6
2018-06-11 09:00:00,522.26,515.67,509.0,521.87,5897.95465000001,521.87
2018-06-11 10:00:00,534.18,522.2,519.85,530.43,9183.14391000002,530.43
2018-06-11 11:00:00,534.36,530.34,525.94,531.46,5188.71678999998,531.46
2018-06-11 12:00:00,535.5,531.46,528.29,534.88,4834.30119999998,534.88
2018-06-11 13:00:00,535.51,534.22,529.1,530.92,4427.62739000001,530.92
2018-06-11 14:00:00,533.39,530.92,526.33,530.17,5368.92208999997,530.17
2018-06-11 15:00:00,532.4,531.5,516.33,516.79,6800.60685000001,516.79
2018-06-11 16:00:00,534.37,516.69,515.68,532.3,9866.48253000004,532.3
2018-06-11 17:00:00,534.28,532.3,528.5,529.0,3874.58360000001,529.0
2018-06-11 18:00:00,530.99,528.84,518.11,530.51,7136.10851000002,530.51
2018-06-11 19:00:00,533.75,530.85,528.61,533.54,4992.61911999999,533.54
2018-06-11 20:00:00,534.0,533.54,526.03,529.55,5333.62016999999,529.55
2018-06-11 21:00:00,529.9,529.04,527.01,528.49,4032.77005,528.49
2018-06-11 22:00:00,528.51,528.49,518.0,520.36,7545.40445000001,520.36
2018-06-11 23:00:00,521.97,520.6,508.66,512.56,9067.16210999996,512.56
2018-06-12 00:00:00,521.74,512.56,512.4,521.0,6895.21359999994,521.0
2018-06-12 01:00:00,525.0,520.38,516.41,516.98,6123.56062999999,516.98
2018-06-12 02:00:00,520.63,516.98,509.01,518.0,8143.63504999998,518.0
2018-06-12 03:00:00,522.7,518.66,514.4,519.0,5034.67762,519.0
2018-06-12 04:00:00,519.7,519.01,514.31,515.93,3329.02567,515.93
2018-06-12 05:00:00,520.1,515.96,515.49,518.72,3093.05252000001,518.72
2018-06-12 06:00:00,525.0,518.71,516.73,524.33,4296.49034000001,524.33
2018-06-12 07:00:00,534.2,524.34,523.75,531.69,7505.93763,531.69
2018-06-12 08:00:00,531.98,531.08,525.33,527.03,5227.64956999999,527.03
2018-06-12 09:00:00,529.8,526.78,525.16,529.52,5197.67220999999,529.52
2018-06-12 10:00:00,533.27,529.49,520.0,531.97,6645.09872999999,531.97
2018-06-12 11:00:00,532.61,531.97,522.98,525.0,5209.79198000001,525.0
2018-06-12 12:00:00,533.0,524.95,524.61,529.36,5593.81355999999,529.36
2018-06-12 13:00:00,532.0,529.52,528.36,531.29,5029.67526999998,531.29
2018-06-12 14:00:00,534.08,531.29,530.56,531.8,5213.30406999999,531.8
2018-06-12 15:00:00,532.0,531.8,526.73,529.54,4086.19912000002,529.54
2018-06-12 16:00:00,538.88,529.53,527.19,535.69,7149.51461,535.69
2018-06-12 17:00:00,537.12,535.05,534.58,535.73,4513.33635,535.73
2018-06-12 18:00:00,536.17,535.74,531.33,531.55,4035.39995,531.55
2018-06-12 19:00:00,533.06,531.75,528.01,531.87,4711.0004,531.87
2018-06-12 20:00:00,532.9,532.34,520.3,521.27,6729.10208999998,521.27
2018-06-12 21:00:00,523.9,521.41,519.0,521.47,7316.38918000001,521.47
2018-06-12 22:00:00,527.95,521.44,520.3,523.79,4395.20389000001,523.79
2018-06-12 23:00:00,524.66,523.78,521.71,524.66,3446.00686,524.66
