Date Time,High,Open,Low,Close,Volume,Adj Close
2018-07-29 13:15:00,8200.22,8193.23,8193.23,8198.76,57.559113,8198.76
2018-07-29 13:20:00,8205.0,8198.76,8195.31,8204.99,39.937764,8204.99
2018-07-29 13:25:00,8213.0,8203.04,8203.04,8210.02,34.315928,8210.02
2018-07-29 13:30:00,8214.62,8210.51,8205.5,8211.37,40.497998,8211.37
2018-07-29 13:35:00,8225.0,8211.19,8209.0,8223.0,31.219399,8223.0
2018-07-29 13:40:00,8227.08,8222.99,8213.18,8223.01,75.179293,8223.01
2018-07-29 13:45:00,8225.0,8224.0,8208.98,8208.98,75.282527,8208.98
2018-07-29 13:50:00,8216.63,8209.26,8209.26,8212.99,38.886901,8212.99
2018-07-29 13:55:00,8214.79,8212.99,8202.05,8210.07,106.023587,8210.07
2018-07-29 14:00:00,8219.23,8212.1,8208.0,8217.15,94.006835,8217.15
2018-07-29 14:05:00,8217.15,8213.99,8208.68,8208.69,126.498516,8208.69
2018-07-29 14:10:00,8214.96,8210.39,8195.0,8200.0,78.878343,8200.0
2018-07-29 14:15:00,8209.99,8200.0,8200.0,8205.02,46.900765,8205.02
2018-07-29 14:20:00,8216.17,8205.02,8200.03,8210.51,29.840089,8210.51
2018-07-29 14:25:00,8214.0,8210.52,8201.02,8206.06,35.34894,8206.06
2018-07-29 14:30:00,8213.54,8208.33,8205.61,8208.79,70.324934,8208.79
2018-07-29 14:35:00,8210.96,8208.79,8208.0,8208.09,49.905133,8208.09
2018-07-29 14:40:00,8211.03,8209.49,8198.76,8205.74,61.732587,8205.74
2018-07-29 14:45:00,8209.0,8205.77,8196.47,8206.01,95.5491889999999,8206.01
2018-07-29 14:50:00,8208.05,8206.01,8198.02,8205.01,36.546933,8205.01
2018-07-29 14:55:00,8205.99,8205.98,8200.2,8200.2,23.269776,8200.2
2018-07-29 15:00:00,8212.18,8200.21,8196.0,8212.11,37.143517,8212.11
2018-07-29 15:05:00,8218.18,8212.11,8211.24,8217.15,84.3276219999999,8217.15
2018-07-29 15:10:00,8219.0,8218.18,8211.24,8212.34,109.550472,8212.34
2018-07-29 15:15:00,8218.0,8212.17,8211.24,8215.34,117.190059,8215.34
2018-07-29 15:20:00,8217.74,8215.45,8197.02,8206.57,38.483288,8206.57
2018-07-29 15:25:00,8216.81,8206.57,8197.11,8201.11,35.415471,8201.11
2018-07-29 15:30:00,8208.0,8201.18,8201.18,8204.97,20.716813,8204.97
2018-07-29 15:35:00,8205.1,8204.97,8201.0,8202.09,25.837651,8202.09
2018-07-29 15:40:00,8204.56,8202.08,8186.5,8186.91,80.5206599999999,8186.91
2018-07-29 15:45:00,8192.99,8188.0,8176.0,8179.87,118.565921,8179.87
2018-07-29 15:50:00,8187.69,8179.88,8170.0,8181.05,114.598621,8181.05
2018-07-29 15:55:00,8185.01,8181.11,8169.78,8172.78,40.433439,8172.78
2018-07-29 16:00:00,8179.0,8178.99,8165.0,8169.99,132.805699,8169.99
2018-07-29 16:05:00,8172.26,8170.0,8140.41,8165.05,215.90311,8165.05
2018-07-29 16:10:00,8168.06,8165.06,8133.0,8136.98,245.866974,8136.98
2018-07-29 16:15:00,8153.04,8135.53,8131.0,8145.0,96.71572,8145.0
2018-07-29 16:20:00,8149.95,8144.2,8125.02,8130.0,162.690284,8130.0
2018-07-29 16:25:00,8153.78,8127.52,8125.0,8150.35,126.744755,8150.35
2018-07-29 16:30:00,8165.75,8150.35,8143.05,8144.0,102.539026,8144.0
2018-07-29 16:35:00,8150.77,8143.98,8135.0,8142.71,63.2184440000001,8142.71
2018-07-29 16:40:00,8155.0,8143.57,8131.5,8139.51,102.02505,8139.51
2018-07-29 16:45:00,8150.0,8139.51,8135.0,8149.99,34.786685,8149.99
2018-07-29 16:50:00,8162.89,8150.0,8149.99,8155.21,72.8382040000001,8155.21
2018-07-29 16:55:00,8162.32,8157.18,8151.38,8152.13,38.632,8152.13
2018-07-29 17:00:00,8154.7,8154.7,8149.99,8152.0,49.600178,8152.0
2018-07-29 17:05:00,8154.64,8152.0,8149.99,8151.1,115.045801,8151.1
2018-07-29 17:10:00,8156.77,8152.01,8151.0,8151.95,36.928827,8151.95
2018-07-29 17:15:00,8153.69,8153.6,8142.59,8145.99,96.71299,8145.99
2018-07-29 17:20:00,8149.57,8146.0,8144.47,8145.24,41.569814,8145.24
2018-07-29 17:25:00,8148.55,8148.54,8140.0,8145.77,63.12619,8145.77
2018-07-29 17:30:00,8168.45,8145.77,8143.8,8166.0,103.785458,8166.0
2018-07-29 17:35:00,8177.46,8168.45,8166.0,8175.92,85.641887,8175.92
2018-07-29 17:40:00,8180.14,8175.91,8170.0,8170.0,67.352042,8170.0
2018-07-29 17:45:00,8173.75,8173.75,8154.9,8162.97,68.01352,8162.97
2018-07-29 17:50:00,8168.92,8162.66,8153.78,8158.63,63.123691,8158.63
2018-07-29 17:55:00,8163.31,8160.43,8150.32,8157.98,40.113556,8157.98
2018-07-29 18:00:00,8157.97,8157.97,8146.96,8151.62,76.533947,8151.62
2018-07-29 18:05:00,8155.0,8151.61,8149.12,8155.0,69.74255,8155.0
2018-07-29 18:10:00,8167.0,8154.99,8149.12,8163.89,133.8674,8163.89
2018-07-29 18:15:00,8161.92,8160.11,8158.0,8161.57,34.636147,8161.57
2018-07-29 18:20:00,8164.07,8161.12,8153.67,8159.41,86.497473,8159.41
2018-07-29 18:25:00,8159.15,8157.78,8149.19,8150.04,67.54906,8150.04
2018-07-29 18:30:00,8153.94,8150.04,8146.11,8149.95,44.996428,8149.95
2018-07-29 18:35:00,8149.97,8149.95,8137.73,8140.0,69.870446,8140.0
2018-07-29 18:40:00,8144.28,8139.95,8134.15,8137.71,66.623709,8137.71
2018-07-29 18:45:00,8144.28,8137.72,8135.0,8140.0,50.334612,8140.0
2018-07-29 18:50:00,8150.0,8141.02,8137.01,8140.41,55.10007,8140.41
2018-07-29 18:55:00,8152.0,8140.42,8140.42,8149.69,111.167336,8149.69
2018-07-29 19:00:00,8150.56,8149.69,8145.6,8148.95,40.747829,8148.95
2018-07-29 19:05:00,8148.95,8146.04,8141.03,8145.0,50.877365,8145.0
2018-07-29 19:10:00,8146.31,8145.19,8141.01,8145.87,32.627077,8145.87
2018-07-29 19:15:00,8149.0,8146.31,8138.0,8140.0,88.7317539999999,8140.0
2018-07-29 19:20:00,8147.13,8140.01,8130.08,8135.06,108.50525,8135.06
2018-07-29 19:25:00,8139.83,8135.06,8130.08,8131.01,86.001286,8131.01
2018-07-29 19:30:00,8132.99,8131.01,8125.01,8128.6,107.013531,8128.6
2018-07-29 19:35:00,8132.0,8126.1,8115.0,8119.43,130.411494,8119.43
2018-07-29 19:40:00,8150.53,8119.42,8115.2,8133.33,154.590303,8133.33
2018-07-29 19:45:00,8150.0,8134.23,8133.0,8146.41,131.75113,8146.41
2018-07-29 19:50:00,8168.0,8146.43,8146.43,8161.99,68.328528,8161.99
2018-07-29 19:55:00,8169.99,8161.99,8155.0,8167.88,72.463678,8167.88
2018-07-29 20:00:00,8169.98,8167.84,8152.0,8161.07,109.883429999999,8161.07
2018-07-29 20:05:00,8165.0,8161.08,8157.3,8157.75,44.145056,8157.75
2018-07-29 20:10:00,8180.0,8162.81,8157.83,8180.0,133.373805,8180.0
2018-07-29 20:15:00,8199.0,8179.99,8179.4,8195.0,181.609987,8195.0
2018-07-29 20:20:00,8204.56,8195.0,8177.94,8188.09,107.269373,8188.09
2018-07-29 20:25:00,8195.0,8188.08,8182.16,8194.34,38.87572,8194.34
2018-07-29 20:30:00,8196.44,8194.34,8184.01,8192.21,39.1899039999999,8192.21
2018-07-29 20:35:00,8196.88,8192.21,8192.0,8192.0,36.917849,8192.0
2018-07-29 20:40:00,8200.91,8195.38,8192.0,8200.0,68.571398,8200.0
2018-07-29 20:45:00,8227.07,8200.9,8200.0,8217.0,203.986622,8217.0
2018-07-29 20:50:00,8225.0,8216.62,8200.23,8223.0,126.279197,8223.0
2018-07-29 20:55:00,8223.0,8223.0,8212.0,8212.12,104.870712,8212.12
2018-07-29 21:00:00,8216.1,8214.0,8205.01,8215.01,131.856153,8215.01
2018-07-29 21:05:00,8222.0,8215.01,8210.99,8213.01,121.185081,8213.01
2018-07-29 21:10:00,8215.78,8215.78,8195.37,8198.0,188.425298,8198.0
2018-07-29 21:15:00,8201.83,8201.83,8194.01,8198.0,88.2540429999999,8198.0
2018-07-29 21:20:00,8205.49,8197.47,8195.54,8201.01,71.285841,8201.01
2018-07-29 21:25:00,8203.79,8201.0,8189.17,8195.0,113.88496,8195.0
2018-07-29 21:30:00,8200.0,8195.0,8181.0,8181.93,153.292015,8181.93
2018-07-29 21:35:00,8192.03,8181.96,8181.96,8185.51,72.769199,8185.51
2018-07-29 21:40:00,8196.19,8190.71,8185.67,8196.0,164.885787,8196.0
2018-07-29 21:45:00,8205.0,8196.0,8195.0,8199.0,104.284901,8199.0
2018-07-29 21:50:00,8202.82,8198.99,8185.0,8198.97,69.6856640000001,8198.97
2018-07-29 21:55:00,8204.91,8198.97,8190.0,8203.0,41.50626,8203.0
2018-07-29 22:00:00,8208.52,8203.01,8200.97,8201.03,62.991628,8201.03
2018-07-29 22:05:00,8227.16,8202.01,8197.0,8223.79,150.786139,8223.79
2018-07-29 22:10:00,8242.42,8222.05,8208.96,8229.96,259.044462,8229.96
2018-07-29 22:15:00,8242.17,8230.0,8220.46,8228.97,161.12017,8228.97
2018-07-29 22:20:00,8239.67,8227.99,8217.24,8239.67,128.695823,8239.67
2018-07-29 22:25:00,8240.0,8239.02,8227.01,8233.0,141.911313,8233.0
2018-07-29 22:30:00,8240.6,8233.0,8229.27,8231.01,264.964078,8231.01
2018-07-29 22:35:00,8238.64,8236.87,8230.01,8235.98,100.875912,8235.98
2018-07-29 22:40:00,8236.78,8235.09,8210.46,8225.0,106.576597,8225.0
2018-07-29 22:45:00,8225.0,8225.0,8210.9,8214.77,128.052092,8214.77
2018-07-29 22:50:00,8222.0,8214.76,8210.98,8215.41,74.366531,8215.41
2018-07-29 22:55:00,8221.83,8221.83,8210.76,8215.97,63.583092,8215.97
2018-07-29 23:00:00,8215.97,8215.97,8202.5,8204.07,108.694142,8204.07
2018-07-29 23:05:00,8217.22,8204.07,8204.07,8216.99,105.113096,8216.99
2018-07-29 23:10:00,8220.0,8216.99,8211.08,8218.99,67.158966,8218.99
2018-07-29 23:15:00,8235.68,8219.0,8216.99,8224.05,165.215023,8224.05
2018-07-29 23:20:00,8233.48,8229.72,8224.05,8230.22,66.3542,8230.22
2018-07-29 23:25:00,8233.46,8230.23,8217.64,8222.0,82.8532179999999,8222.0
2018-07-29 23:30:00,8224.62,8222.01,8202.53,8219.0,119.040184,8219.0
2018-07-29 23:35:00,8219.0,8218.99,8212.63,8213.57,45.662956,8213.57
2018-07-29 23:40:00,8235.67,8213.57,8213.5,8228.19,118.464899,8228.19
2018-07-29 23:45:00,8235.67,8222.28,8222.25,8228.44,51.90206,8228.44
2018-07-29 23:50:00,8235.35,8228.46,8227.0,8233.51,46.8879620000001,8233.51
2018-07-29 23:55:00,8232.6,8229.34,8219.71,8227.12,102.188905,8227.12
2018-07-30 00:00:00,8229.9,8229.82,8212.04,8214.74,111.671189,8214.74
2018-07-30 00:05:00,8216.97,8214.75,8213.3,8214.0,120.845151,8214.0
2018-07-30 00:10:00,8215.01,8214.01,8191.11,8192.23,115.598379,8192.23
2018-07-30 00:15:00,8200.0,8192.24,8192.24,8195.68,79.462548,8195.68
2018-07-30 00:20:00,8199.0,8198.97,8192.0,8194.97,220.433801,8194.97
2018-07-30 00:25:00,8199.0,8194.97,8190.08,8198.83,149.648574,8198.83
2018-07-30 00:30:00,8199.0,8198.82,8191.0,8195.98,32.072638,8195.98
2018-07-30 00:35:00,8195.99,8195.98,8175.0,8184.49,99.2175359999998,8184.49
2018-07-30 00:40:00,8184.98,8184.5,8161.04,8175.65,75.5028040000001,8175.65
2018-07-30 00:45:00,8178.0,8175.65,8170.0,8177.86,34.259144,8177.86
2018-07-30 00:50:00,8178.0,8176.76,8174.0,8174.99,35.959904,8174.99
2018-07-30 00:55:00,8187.62,8174.99,8173.58,8184.46,75.871049,8184.46
2018-07-30 01:00:00,8187.78,8181.6,8181.6,8184.4,87.752955,8184.4
2018-07-30 01:05:00,8191.63,8184.4,8184.39,8187.43,34.742278,8187.43
2018-07-30 01:10:00,8190.79,8187.43,8183.68,8184.31,22.67979,8184.31
2018-07-30 01:15:00,8191.88,8184.31,8181.56,8189.13,55.719071,8189.13
2018-07-30 01:20:00,8198.5,8189.13,8189.11,8196.01,46.458196,8196.01
2018-07-30 01:25:00,8203.52,8197.0,8195.21,8198.24,52.012093,8198.24
2018-07-30 01:30:00,8205.79,8199.22,8161.59,8192.56,148.596895,8192.56
2018-07-30 01:35:00,8199.97,8192.56,8190.0,8195.43,46.145169,8195.43
2018-07-30 01:40:00,8195.0,8194.02,8190.94,8191.97,33.536793,8191.97
2018-07-30 01:45:00,8192.0,8191.97,8186.0,8191.9,119.066945,8191.9
2018-07-30 01:50:00,8198.14,8191.9,8188.1,8196.84,71.158158,8196.84
2018-07-30 01:55:00,8200.0,8197.24,8190.27,8196.9,40.566498,8196.9
2018-07-30 02:00:00,8201.0,8196.9,8192.41,8201.0,141.711031,8201.0
2018-07-30 02:05:00,8205.97,8200.98,8200.98,8203.77,69.2699849999999,8203.77
2018-07-30 02:10:00,8204.35,8203.77,8198.92,8199.01,124.756742,8199.01
2018-07-30 02:15:00,8199.65,8199.64,8192.51,8197.86,119.147568,8197.86
2018-07-30 02:20:00,8199.06,8199.05,8192.52,8196.83,66.672857,8196.83
2018-07-30 02:25:00,8197.0,8196.84,8192.68,8196.01,86.439771,8196.01
2018-07-30 02:30:00,8199.06,8196.01,8191.45,8199.0,40.957881,8199.0
2018-07-30 02:35:00,8199.66,8199.0,8198.44,8198.44,28.462905,8198.44
2018-07-30 02:40:00,8219.99,8199.05,8197.64,8216.96,45.721418,8216.96
2018-07-30 02:45:00,8219.78,8216.96,8207.13,8214.97,41.054182,8214.97
2018-07-30 02:50:00,8215.0,8211.73,8210.0,8214.97,126.340046,8214.97
2018-07-30 02:55:00,8215.0,8214.98,8212.0,8212.98,96.6298,8212.98
2018-07-30 03:00:00,8224.9,8212.99,8212.56,8220.02,83.139916,8220.02
2018-07-30 03:05:00,8223.7,8220.01,8216.0,8218.01,46.074218,8218.01
2018-07-30 03:10:00,8221.1,8220.22,8203.24,8212.7,59.052841,8212.7
2018-07-30 03:15:00,8212.77,8210.36,8205.65,8209.22,18.773535,8209.22
2018-07-30 03:20:00,8215.0,8207.83,8207.64,8210.48,18.899209,8210.48
2018-07-30 03:25:00,8212.99,8207.67,8205.91,8211.9,64.399731,8211.9
2018-07-30 03:30:00,8215.0,8210.0,8206.98,8213.02,89.0279249999999,8213.02
2018-07-30 03:35:00,8216.0,8215.0,8205.5,8208.8,72.487261,8208.8
2018-07-30 03:40:00,8213.96,8208.8,8205.7,8205.71,70.9730759999999,8205.71
2018-07-30 03:45:00,8212.92,8205.71,8200.13,8212.89,32.904448,8212.89
2018-07-30 03:50:00,8216.41,8212.32,8208.0,8216.0,40.394326,8216.0
2018-07-30 03:55:00,8224.79,8216.0,8216.0,8221.01,76.831067,8221.01
2018-07-30 04:00:00,8221.7,8221.0,8213.63,8220.0,108.435306,8220.0
2018-07-30 04:05:00,8221.8,8219.01,8206.3,8210.03,89.005178,8210.03
2018-07-30 04:10:00,8214.83,8214.83,8204.38,8204.4,87.941133,8204.4
2018-07-30 04:15:00,8209.01,8208.79,8201.5,8203.23,27.591902,8203.23
2018-07-30 04:20:00,8210.0,8205.99,8203.12,8208.05,83.387855,8208.05
2018-07-30 04:25:00,8213.0,8208.05,8203.33,8204.38,31.845681,8204.38
2018-07-30 04:30:00,8211.99,8207.51,8202.0,8204.56,65.286673,8204.56
2018-07-30 04:35:00,8209.88,8202.5,8201.6,8204.59,146.930618,8204.59
2018-07-30 04:40:00,8207.64,8204.59,8201.6,8206.48,19.326465,8206.48
2018-07-30 04:45:00,8209.99,8206.48,8206.0,8208.01,47.178196,8208.01
2018-07-30 04:50:00,8209.5,8208.02,8178.01,8191.97,221.822632,8191.97
2018-07-30 04:55:00,8203.25,8191.98,8187.15,8201.0,38.608769,8201.0
2018-07-30 05:00:00,8210.0,8202.12,8200.0,8205.56,40.252247,8205.56
2018-07-30 05:05:00,8210.49,8209.9,8205.5,8210.49,30.69066,8210.49
2018-07-30 05:10:00,8210.47,8210.47,8198.29,8204.19,35.442556,8204.19
2018-07-30 05:15:00,8211.82,8204.19,8203.84,8207.13,26.508554,8207.13
2018-07-30 05:20:00,8211.13,8211.13,8200.0,8200.22,31.237275,8200.22
2018-07-30 05:25:00,8212.9,8200.22,8200.22,8203.16,66.6520900000001,8203.16
2018-07-30 05:30:00,8206.8,8203.01,8200.0,8200.06,78.1418060000001,8200.06
2018-07-30 05:35:00,8206.65,8200.06,8200.0,8200.01,40.866569,8200.01
2018-07-30 05:40:00,8202.77,8200.0,8185.17,8185.17,104.415952,8185.17
2018-07-30 05:45:00,8191.0,8185.17,8170.72,8180.01,48.415181,8180.01
2018-07-30 05:50:00,8196.88,8180.0,8172.0,8191.01,60.724463,8191.01
2018-07-30 05:55:00,8195.0,8191.49,8190.0,8195.0,138.266411,8195.0
2018-07-30 06:00:00,8200.0,8190.94,8188.18,8197.01,83.813067,8197.01
2018-07-30 06:05:00,8199.98,8197.0,8190.46,8193.63,47.977927,8193.63
2018-07-30 06:10:00,8193.34,8193.34,8185.0,8191.89,28.632727,8191.89
2018-07-30 06:15:00,8191.0,8190.99,8180.02,8184.92,22.556942,8184.92
2018-07-30 06:20:00,8193.7,8184.91,8184.91,8192.92,31.878079,8192.92
2018-07-30 06:25:00,8198.87,8192.92,8190.0,8192.0,79.987001,8192.0
2018-07-30 06:30:00,8203.07,8191.99,8190.0,8201.01,100.683528,8201.01
2018-07-30 06:35:00,8204.3,8201.02,8192.0,8192.12,30.730503,8192.12
2018-07-30 06:40:00,8199.07,8196.04,8192.06,8195.81,14.306298,8195.81
2018-07-30 06:45:00,8198.1,8196.92,8195.8,8198.1,33.136131,8198.1
2018-07-30 06:50:00,8201.92,8198.1,8196.46,8201.12,36.661246,8201.12
2018-07-30 06:55:00,8204.3,8200.55,8197.05,8200.46,24.999935,8200.46
2018-07-30 07:00:00,8205.0,8200.45,8200.0,8203.06,22.805773,8203.06
2018-07-30 07:05:00,8210.0,8203.06,8203.01,8204.58,30.794953,8204.58
2018-07-30 07:10:00,8207.91,8204.58,8203.38,8205.0,39.189961,8205.0
2018-07-30 07:15:00,8229.89,8207.0,8204.42,8209.83,180.800995,8209.83
2018-07-30 07:20:00,8225.54,8212.98,8208.18,8220.16,228.42799,8220.16
2018-07-30 07:25:00,8238.97,8220.18,8220.18,8234.3,117.794436,8234.3
2018-07-30 07:30:00,8278.78,8234.34,8234.34,8265.96,322.024048,8265.96
2018-07-30 07:35:00,8277.55,8259.13,8251.5,8259.54,98.090775,8259.54
2018-07-30 07:40:00,8274.12,8259.54,8235.89,8241.35,123.395046,8241.35
2018-07-30 07:45:00,8251.79,8241.35,8227.21,8227.21,54.13626,8227.21
2018-07-30 07:50:00,8235.11,8227.21,8203.0,8205.0,173.80762,8205.0
2018-07-30 07:55:00,8228.3,8209.86,8202.0,8211.0,213.941981,8211.0
2018-07-30 08:00:00,8228.3,8210.99,8175.17,8175.17,235.023594,8175.17
2018-07-30 08:05:00,8181.89,8179.59,8081.02,8088.39,1159.58149,8088.39
2018-07-30 08:10:00,8125.96,8088.39,8070.0,8105.03,573.817017999999,8105.03
2018-07-30 08:15:00,8140.54,8105.02,8095.07,8119.99,156.347637,8119.99
2018-07-30 08:20:00,8130.0,8120.85,8090.0,8118.17,96.1527439999999,8118.17
2018-07-30 08:25:00,8140.0,8115.01,8115.0,8121.24,93.02967,8121.24
2018-07-30 08:30:00,8121.24,8121.24,8098.33,8112.0,109.339529,8112.0
2018-07-30 08:35:00,8121.0,8112.0,8108.0,8119.98,46.547902,8119.98
2018-07-30 08:40:00,8121.0,8119.98,8080.0,8087.14,86.543414,8087.14
2018-07-30 08:45:00,8148.47,8087.14,8075.0,8115.0,235.797001,8115.0
2018-07-30 08:50:00,8142.69,8115.57,8113.91,8139.8,81.988214,8139.8
2018-07-30 08:55:00,8169.0,8138.94,8138.94,8159.21,127.07055,8159.21
2018-07-30 09:00:00,8159.22,8159.21,8142.71,8145.59,62.6719050000001,8145.59
2018-07-30 09:05:00,8160.19,8145.59,8142.71,8160.0,56.943183,8160.0
2018-07-30 09:10:00,8161.59,8160.0,8150.55,8161.58,40.743329,8161.58
2018-07-30 09:15:00,8161.58,8161.58,8143.11,8154.37,35.886854,8154.37
2018-07-30 09:20:00,8182.96,8152.93,8145.8,8172.83,91.253848,8172.83
2018-07-30 09:25:00,8201.69,8168.03,8158.47,8201.68,82.452278,8201.68
2018-07-30 09:30:00,8273.0,8201.69,8201.68,8234.98,387.147083000001,8234.98
2018-07-30 09:35:00,8244.99,8235.0,8221.18,8224.97,157.598403,8224.97
2018-07-30 09:40:00,8226.55,8224.93,8204.51,8214.94,136.162306,8214.94
2018-07-30 09:45:00,8225.0,8214.94,8213.32,8214.7,82.137121,8214.7
2018-07-30 09:50:00,8221.46,8214.74,8190.69,8195.0,90.074845,8195.0
2018-07-30 09:55:00,8220.0,8196.62,8195.01,8214.39,79.295073,8214.39
2018-07-30 10:00:00,8222.4,8214.39,8202.01,8204.0,70.866749,8204.0
2018-07-30 10:05:00,8205.0,8205.0,8194.83,8198.04,138.093249,8198.04
2018-07-30 10:10:00,8200.0,8199.02,8190.45,8197.24,192.044346,8197.24
2018-07-30 10:15:00,8206.7,8197.24,8193.99,8201.17,101.894635,8201.17
2018-07-30 10:20:00,8206.7,8205.99,8196.91,8205.17,80.2513039999999,8205.17
2018-07-30 10:25:00,8209.64,8201.34,8201.34,8205.3,112.57814,8205.3
2018-07-30 10:30:00,8221.34,8205.3,8205.28,8214.69,99.2441029999999,8214.69
2018-07-30 10:35:00,8222.21,8214.69,8214.04,8221.35,111.214102,8221.35
2018-07-30 10:40:00,8222.99,8221.34,8195.54,8199.04,40.125177,8199.04
